id,isCardDrop,Name,staticID,probability,probabilityDenominator
26010,-1," ""MVP之王活动-第10名奖励""",10201040,-1,-1
26011,-1," ""MVP之王活动-第11名奖励""",10201040,-1,-1
26012,-1," ""MVP之王活动-第12名奖励""",10201040,-1,-1
26013,-1," ""MVP之王活动-第13名奖励""",10201040,-1,-1
26014,-1," ""MVP之王活动-第14名奖励""",10201040,-1,-1
26015,-1," ""MVP之王活动-第15名奖励""",10201040,-1,-1
26016,-1," ""MVP之王活动-第16名奖励""",10201040,-1,-1
26017,-1," ""MVP之王活动-第17名奖励""",10201040,-1,-1
26018,-1," ""MVP之王活动-第18名奖励""",10201040,-1,-1
26019,-1," ""MVP之王活动-第19名奖励""",10201040,-1,-1
26020,-1," ""MVP之王活动-第20名奖励""",10201040,-1,-1
26021,-1," ""MVP之王活动-第21名奖励""",10201040,-1,-1
26022,-1," ""MVP之王活动-第22名奖励""",10201040,-1,-1
26023,-1," ""MVP之王活动-第23名奖励""",10201040,-1,-1
26024,-1," ""MVP之王活动-第24名奖励""",10201040,-1,-1
26025,-1," ""MVP之王活动-第25名奖励""",10201040,-1,-1
26026,-1," ""MVP之王活动-第26名奖励""",10201040,-1,-1
26027,-1," ""MVP之王活动-第27名奖励""",10201040,-1,-1
26028,-1," ""MVP之王活动-第28名奖励""",10201040,-1,-1
26029,-1," ""MVP之王活动-第29名奖励""",10201040,-1,-1
26030,-1," ""MVP之王活动-第30名奖励""",10201040,-1,-1
30001,-1," ""限时挂机-细胞试液-小型怪""",10217012,100,10000
30002,-1," ""限时挂机-细胞试液-中型怪""",10217012,200,10000
30003,-1," ""限时挂机-细胞试液-大型怪""",10217012,300,10000
30004,-1," ""限时挂机-病变细胞-小型怪""",10217013,100,10000
30005,-1," ""限时挂机-病变细胞-中型怪""",10217013,200,10000
30006,-1," ""限时挂机-病变细胞-大型怪""",10217013,300,10000
30007,-1," ""限时挂机-黑色粉末-大型怪""",10217014,50,10000
30008,-1," ""限时挂机-黑色粉末-大型怪""",10217014,100,10000
30009,-1," ""限时挂机-黑色粉末-大型怪""",10217014,150,10000
30010,-1," ""限时挂机-被污染的心脏-大型怪""",10217015,25,10000
30011,-1," ""限时挂机-被污染的心脏-大型怪""",10217015,50,10000
30012,-1," ""限时挂机-被污染的心脏-大型怪""",10217015,75,10000
30013,-1," ""限时挂机-腐朽的名牌-1""",10217037,250,10000
30014,-1," ""限时挂机-腐朽的名牌-2""",10217037,175,10000
30015,-1," ""限时挂机-腐朽的名牌-3""",10217037,291,10000
30016,-1," ""限时挂机-腐朽的名牌-4""",10217037,200,10000
30017,-1," ""限时挂机-腐朽的名牌-5""",10217037,80,10000
30018,-1," ""限时挂机-腐朽的名牌-6""",10217037,133,10000
30019,-1," ""限时挂机-腐朽的名牌-7""",10217037,150,10000
30020,-1," ""限时挂机-腐朽的名牌-8""",10217037,90,10000
30021,-1," ""限时挂机-腐朽的名牌-9""",10217037,100,10000
30022,-1," ""限时挂机-赤铜挂坠-1""",10217038,583,10000
30023,-1," ""限时挂机-赤铜挂坠-2""",10217038,350,10000
30024,-1," ""限时挂机-赤铜挂坠-3""",10217038,400,10000
30025,-1," ""限时挂机-赤铜挂坠-4""",10217038,160,10000
30026,-1," ""限时挂机-赤铜挂坠-5""",10217038,266,10000
30027,-1," ""限时挂机-赤铜挂坠-6""",10217038,180,10000
30028,-1," ""限时挂机-赤铜挂坠-7""",10217038,300,10000
30029,-1," ""限时挂机-赤铜挂坠-8""",10217038,333,10000
30030,-1," ""限时挂机-神龛残片-1""",10217039,375,10000
30031,-1," ""限时挂机-神龛残片-2""",10217039,225,10000
30032,-1," ""限时挂机-神龛残片-3""",10217039,262,10000
30033,-1," ""限时挂机-神龛残片-4""",10217039,437,10000
30034,-1," ""限时挂机-神龛残片-5""",10217039,120,10000
30035,-1," ""限时挂机-神龛残片-6""",10217039,200,10000
30036,-1," ""限时挂机-神龛残片-7""",10217039,135,10000
30037,-1," ""限时挂机-神龛残片-8""",10217039,250,10000
30038,-1," ""限时挂机-绣字锦帛-1""",10217040,75,10000
30039,-1," ""限时挂机-绣字锦帛-2""",10217040,50,10000
30040,-1," ""限时挂机-绣字锦帛-3""",10217040,87,10000
30041,-1," ""限时挂机-绣字锦帛-4""",10217040,29,10000
30042,-1," ""限时挂机-绣字锦帛-5""",10217040,58,10000
30043,-1," ""限时挂机-绣字锦帛-6""",10217040,66,10000
30044,-1," ""限时挂机-绣字锦帛-7""",10217040,33,10000
30045,-1," ""限时挂机-绣字锦帛-8""",10217040,26,10000
30046,-1," ""限时挂机-绣字锦帛-9""",10217040,13,10000
30047,-1," ""限时挂机-绣字锦帛-10""",10217040,40,10000
30048,-1," ""限时挂机-绣字锦帛-11""",10217040,45,10000
30049,-1," ""限时挂机-绣字锦帛-12""",10217040,30,10000
30050,-1," ""限时挂机-绣字锦帛-13""",10217040,15,10000
30051,-1," ""限时挂机-绣字锦帛-14""",10217040,16,10000
30052,-1," ""限时挂机-古钱币-1""",10217041,266,10000
30053,-1," ""限时挂机-古钱币-2""",10217041,400,10000
30054,-1," ""限时挂机-古钱币-3""",10217041,450,10000
30055,-1," ""限时挂机-古钱币-4""",10217041,300,10000
30056,-1," ""限时挂机-古钱币-5""",10217041,500,10000
30057,-1," ""限时挂机-古钱币-6""",10217041,333,10000
30058,-1," ""限时挂机-破旧陶壶-1""",10217042,266,10000
30059,-1," ""限时挂机-破旧陶壶-2""",10217042,400,10000
30060,-1," ""限时挂机-破旧陶壶-3""",10217042,133,10000
30061,-1," ""限时挂机-破旧陶壶-4""",10217042,450,10000
30062,-1," ""限时挂机-破旧陶壶-5""",10217042,300,10000
30063,-1," ""限时挂机-破旧陶壶-6""",10217042,150,10000
30064,-1," ""限时挂机-破旧陶壶-7""",10217042,500,10000
30065,-1," ""限时挂机-碎石碑-1""",10217043,66,10000
30066,-1," ""限时挂机-碎石碑-2""",10217043,75,10000
30067,-1," ""限时挂机-碎石碑-3""",10217043,133,10000
30068,-1," ""限时挂机-碎石碑-4""",10217043,150,10000
30069,-1," ""限时挂机-碎石碑-5""",10217043,166,10000
30070,-1," ""限时挂机-碎石碑-6""",10217043,225,10000
30071,-1," ""限时挂机-碎石碑-7""",10217043,250,10000
30072,-1," ""限时挂机-莎草纸残卷-1""",10217044,37,10000
30073,-1," ""限时挂机-莎草纸残卷-2""",10217044,42,10000
30074,-1," ""限时挂机-莎草纸残卷-3""",10217044,46,10000
30075,-1," ""限时挂机-莎草纸残卷-4""",10217044,75,10000
30076,-1," ""限时挂机-莎草纸残卷-5""",10217044,84,10000
30077,-1," ""限时挂机-莎草纸残卷-6""",10217044,112,10000
30078,-1," ""限时挂机-莎草纸残卷-7""",10217044,126,10000
30079,-1," ""限时挂机-古钱币-7""",10217041,133,10000
30080,-1," ""限时挂机-古钱币-8""",10217041,75,10000
30081,-1," ""限时挂机-古钱币-9""",10217041,225,10000
30082,-1," ""限时挂机-古钱币-9""",10217041,150,10000
30083,-1," ""限时挂机-破旧陶壶-8""",10217042,75,10000
31001,-1," ""限时挂机-奖励-健身房会员券""",10202027,3,1000
31002,-1," ""限时挂机-奖励-发色道具""",10204118,3,1000
31003,-1," ""限时挂机-奖励-老旧集卡册""",10204062,3,1000
31004,-1," ""限时挂机-奖励-猫咪头""",4101181,3,1000
31005,-1," ""限时挂机-奖励-猫咪衣""",2405008,3,1000
31006,-1," ""限时挂机-奖励-猫咪尾巴""",4101182,3,1000
31007,-1," ""限时挂机-奖励-猫咪包""",2405009,3,1000
31008,-1," ""限时挂机-奖励-防化服头饰""",4107009,3,1000
31009,-1," ""限时挂机-奖励-防化服时装""",10204030,3,1000
31010,-1," ""限时挂机-奖励-防化服背部""",4107009,3,1000
31011,-1," ""限时挂机-奖励-强化自选包""",10204195,3,1000
31012,-1," ""限时挂机-奖励-精炼自选包""",10204196,3,1000
31013,-1," ""限时挂机-奖励-附魔自选包""",10204197,3,1000
31014,-1," ""限时挂机-奖励-老旧的收集册""",10204062,3,1000
31015,-1," ""限时挂机-奖励-王家之仪帽子""",4101227,3,1000
31016,-1," ""限时挂机-奖励-王家之仪制服""",2405033,3,1000
40001,-1," ""水晶礼包20级""",-1,-1,-1
40002,-1," ""水晶礼包30级""",-1,-1,-1
40003,-1," ""水晶礼包40级""",-1,-1,-1
40004,-1," ""水晶礼包50级""",-1,-1,-1
50001,-1," ""剑士转职装备2""",2102001,-1,-1
50002,-1," ""法师转职装备2""",2102002,-1,-1
50003,-1," ""服侍转职装备2""",2102002,-1,-1
50004,-1," ""盗贼转职装备2""",2102125,-1,-1
50005,-1," ""弓箭手转职装备2""",2102125,-1,-1
50006,-1," ""商人转职装备2""",2102001,-1,-1
50007,-1," ""剑士转职装备3""",3201001,-1,-1
50008,-1," ""法师转职装备3""",3201003,-1,-1
50009,-1," ""服侍转职装备3""",3201004,-1,-1
50010,-1," ""盗贼转职装备3""",3201005,-1,-1
50011,-1," ""弓箭手转职装备3""",3201006,-1,-1
50012,-1," ""商人转职装备3""",3201002,-1,-1
50013,-1," ""剑士转职装备4""",3101003,-1,-1
50014,-1," ""法师转职装备4""",3101002,-1,-1
50015,-1," ""服侍转职装备4""",3101002,-1,-1
50016,-1," ""盗贼转职装备4""",3101004,-1,-1
50017,-1," ""弓箭手转职装备4""",3101004,-1,-1
50018,-1," ""商人转职装备4""",3101003,-1,-1
50019,-1," ""剑士转职武器1""",1201107,-1,-1
50020,-1," ""剑士转职武器2""",1301030,-1,-1
50021,-1," ""剑士转职武器3""",1303030,-1,-1
50022,-1," ""服事转职武器1""",1201001,-1,-1
50023,-1," ""服事转职武器2""",1201002,-1,-1
50024,-1," ""服事转职武器3""",1107030,-1,-1
50025,-1," ""法师转职武器1""",1201002,-1,-1
50026,-1," ""法师转职武器2""",1306030,-1,-1
50027,-1," ""盗贼转职武器1""",1201001,-1,-1
50028,-1," ""盗贼转职武器2""",1304030,-1,-1
50029,-1," ""弓箭手转职武器1""",1305030,-1,-1
50030,-1," ""商人转职武器1""",1201107,-1,-1
50031,-1," ""商人转职武器2""",1201001,-1,-1
50032,-1," ""商人转职武器3""",1302030,-1,-1
50033,-1," ""弓箭手转职武器2""",1307030,-1,-1
60001,-1," ""卡片扭蛋01""",10101034,1000,1000
60002,-1," ""头饰扭蛋01""",4101061,1000,1000
60003,-1," ""装备扭蛋01""",1307031,1000,1000
60004,-1," ""装备扭蛋02""",1307032,1000,1000
60005,-1," ""装备扭蛋03""",1307033,1000,1000
60006,-1," ""装备扭蛋04""",1307036,1000,1000
60007,-1," ""装备扭蛋05""",1307034,1000,1000
60008,-1," ""装备扭蛋06""",1307037,1000,1000
60009,-1," ""装备扭蛋07""",1201024,1000,1000
60010,-1," ""装备扭蛋08""",3101228,1000,1000
60011,-1," ""头饰扭蛋02""",4101155,1000,1000
60012,-1," ""头饰扭蛋03""",4101070,1000,1000
60013,-1," ""头饰扭蛋04""",4101016,1000,1000
60014,-1," ""卡片扭蛋02""",10107011,1000,1000
60015,-1," ""卡片扭蛋03""",10105021,1000,1000
60016,-1," ""卡片扭蛋04""",10105019,1000,1000
60017,-1," ""扭蛋-宠物技能书""",10412454,1000,1000
60018,-1," ""装备扭蛋01-红包""",10217030,-1,-1
60019,-1," ""装备扭蛋02-红包""",10217030,-1,-1
60020,-1," ""装备扭蛋03-红包""",10217030,-1,-1
60021,-1," ""装备扭蛋04-红包""",10217030,-1,-1
60022,-1," ""装备扭蛋05-红包""",10217030,-1,-1
60023,-1," ""装备扭蛋06-红包""",10217030,-1,-1
60024,-1," ""装备扭蛋07-红包""",10217030,-1,-1
60025,-1," ""装备扭蛋08-红包""",10217030,-1,-1
60026,-1," ""头饰扭蛋01-红包""",10217030,-1,-1
60027,-1," ""头饰扭蛋02-红包""",10217030,-1,-1
60028,-1," ""头饰扭蛋03-红包""",10217030,-1,-1
60029,-1," ""头饰扭蛋04-红包""",10217030,-1,-1
60030,-1," ""卡片扭蛋01-红包""",10217030,-1,-1
60031,-1," ""卡片扭蛋02-红包""",10217030,-1,-1
60032,-1," ""卡片扭蛋03-红包""",10217030,-1,-1
60033,-1," ""卡片扭蛋04-红包""",10217030,-1,-1
60034,-1," ""装备扭蛋09""",3201089,1000,1000
60035,-1," ""卡片扭蛋05""",10105029,1000,1000
60036,-1," ""卡片扭蛋06""",10101070,1000,1000
60037,-1," ""头饰扭蛋05""",4102040,1000,1000
60102,-1," ""扭蛋002-假""",-1,-1,-1
61001,-1," ""公会通行证任务进度奖励""",10204119,-1,-1
61002,-1," ""公会通行证任务进度奖励""",10204120,-1,-1
61003,-1," ""公会通行证任务进度奖励""",10204119,-1,-1
61004,-1," ""公会通行证任务进度奖励""",10204120,-1,-1
61005,-1," ""公会通行证任务进度奖励""",10204119,-1,-1
61006,-1," ""公会通行证任务进度奖励""",10204120,-1,-1
61007,-1," ""公会通行证任务进度奖励""",10204119,-1,-1
61008,-1," ""公会通行证任务进度奖励""",10204120,-1,-1
61009,-1," ""公会通行证任务进度奖励""",10204119,-1,-1
61010,-1," ""公会通行证任务进度奖励""",10204120,-1,-1
61011,-1," ""公会通行证任务进度奖励""",10204119,-1,-1
61012,-1," ""公会通行证任务进度奖励""",10204119,-1,-1
61013,-1," ""公会通行证任务进度奖励""",10204160,-1,-1
61014,-1," ""公会通行证任务进度奖励""",10201004,-1,-1
61015,-1," ""公会通行证任务进度奖励""",10201004,-1,-1
61016,-1," ""公会通行证任务进度奖励""",10201004,-1,-1
61017,-1," ""公会通行证任务进度奖励""",10201004,-1,-1
61018,-1," ""公会通行证任务进度奖励""",10201004,-1,-1
61019,-1," ""公会通行证任务进度奖励""",10201004,-1,-1
61020,-1," ""公会通行证任务进度奖励""",10201004,-1,-1
70001,-1," ""争霸赛初赛掉落1""",10217007,-1,-1
70002,-1," ""争霸赛初赛掉落2""",10217006,-1,-1
70003,-1," ""争霸赛初赛掉落3""",10217006,-1,-1
70004,-1," ""争霸赛初赛掉落4""",10217006,-1,-1
70005,-1," ""争霸赛初赛掉落5""",10217006,-1,-1
70006,-1," ""争霸赛初赛掉落6""",10217006,-1,-1
70007,-1," ""争霸赛初赛掉落7""",10217006,-1,-1
70008,-1," ""争霸赛初赛掉落8""",10217006,-1,-1
70009,-1," ""争霸赛初赛掉落9""",10217006,-1,-1
70010,-1," ""争霸赛初赛掉落10""",10217006,-1,-1
70011,-1," ""争霸赛初赛掉落11""",10217006,-1,-1
70012,-1," ""争霸赛初赛掉落12""",10217006,-1,-1
70013,-1," ""争霸赛初赛掉落13""",10217006,-1,-1
70014,-1," ""争霸赛初赛掉落14""",10217006,-1,-1
70015,-1," ""争霸赛初赛掉落15""",10217006,-1,-1
70016,-1," ""争霸赛初赛掉落16""",10217005,-1,-1
70017,-1," ""争霸赛初赛掉落17""",10217005,-1,-1
70018,-1," ""争霸赛初赛掉落18""",10217005,-1,-1
70019,-1," ""争霸赛初赛掉落19""",10217005,-1,-1
70020,-1," ""争霸赛初赛掉落20""",10217005,-1,-1
70021,-1," ""争霸赛初赛掉落21""",10217005,-1,-1
70022,-1," ""争霸赛初赛掉落22""",10217005,-1,-1
70023,-1," ""争霸赛初赛掉落23""",10217005,-1,-1
70024,-1," ""争霸赛初赛掉落24""",10217005,-1,-1
70025,-1," ""争霸赛初赛掉落25""",10217005,-1,-1
70026,-1," ""争霸赛初赛掉落26""",10217005,-1,-1
70027,-1," ""争霸赛初赛掉落27""",10217005,-1,-1
70028,-1," ""争霸赛初赛掉落28""",10217005,-1,-1
70029,-1," ""争霸赛初赛掉落29""",10217005,-1,-1
70030,-1," ""争霸赛初赛掉落30""",10217005,-1,-1
71001,-1," ""争霸赛决赛掉落1""",10217011,-1,-1
71002,-1," ""争霸赛决赛掉落2""",10217011,-1,-1
71003,-1," ""争霸赛决赛掉落3""",10217011,-1,-1
71004,-1," ""争霸赛决赛掉落4""",10217010,-1,-1
71005,-1," ""争霸赛决赛掉落5""",10217010,-1,-1
71006,-1," ""争霸赛决赛掉落6""",10217010,-1,-1
71007,-1," ""争霸赛决赛掉落7""",10217010,-1,-1
71008,-1," ""争霸赛决赛掉落8""",10217010,-1,-1
71009,-1," ""争霸赛决赛掉落9""",10217010,-1,-1
71010,-1," ""争霸赛决赛掉落10""",10217010,-1,-1
71011,-1," ""争霸赛决赛掉落11""",10217009,-1,-1
71012,-1," ""争霸赛决赛掉落12""",10217009,-1,-1
71013,-1," ""争霸赛决赛掉落13""",10217009,-1,-1
71014,-1," ""争霸赛决赛掉落14""",10217009,-1,-1
71015,-1," ""争霸赛决赛掉落15""",10217009,-1,-1
71016,-1," ""争霸赛决赛掉落16""",10217009,-1,-1
71017,-1," ""争霸赛决赛掉落17""",10217009,-1,-1
71018,-1," ""争霸赛决赛掉落18""",10217009,-1,-1
71019,-1," ""争霸赛决赛掉落19""",10217009,-1,-1
71020,-1," ""争霸赛决赛掉落20""",10217009,-1,-1
71021,-1," ""争霸赛决赛掉落21""",10217008,-1,-1
71022,-1," ""争霸赛决赛掉落22""",10217008,-1,-1
71023,-1," ""争霸赛决赛掉落23""",10217008,-1,-1
71024,-1," ""争霸赛决赛掉落24""",10217008,-1,-1
71025,-1," ""争霸赛决赛掉落25""",10217008,-1,-1
71026,-1," ""争霸赛决赛掉落26""",10217008,-1,-1
71027,-1," ""争霸赛决赛掉落27""",10217008,-1,-1
71028,-1," ""争霸赛决赛掉落28""",10217008,-1,-1
71029,-1," ""争霸赛决赛掉落29""",10217008,-1,-1
71030,-1," ""争霸赛决赛掉落30""",10217008,-1,-1
80040,-1," ""狂欢新月""",80040,-1,-1
80042,-1," ""南瓜马车""",80042,-1,-1
80043,-1," ""圣诞雪橇""",80043,-1,-1
80044,-1," ""圣诞摇篮""",80044,-1,-1
80045,-1," ""滑板""",80045,-1,-1
80047,-1," ""新年礼炮""",80047,-1,-1
80048,-1," ""熊猫""",80048,-1,-1
99998,-1," ""测试用掉落""",10403009,1000,1000
99999,-1," ""幸运宝箱""",4102005,-1,-1
100001,-1," ""双方各获得亲友团邀请函*1，宾客邀请函*10""",10906002,-1,-1
100002,-1," ""双方各获得亲友团邀请函*1，宾客邀请函*16""",10906002,-1,-1
100003,-1," ""双方各获得亲友团邀请函*2，宾客邀请函*10""",10906002,-1,-1
100004,-1," ""双方各获得亲友团邀请函*2，宾客邀请函*16""",10906002,-1,-1
100005,-1," ""漫天花雨*5""",10905001,-1,-1
100006,-1," ""漫天花雨*10""",10905001,-1,-1
100007,-1," ""漫天花雨*15""",10905001,-1,-1
100008,-1," ""漫天花雨*20""",10905001,-1,-1
100009,-1," ""梦幻香槟*5""",10905002,-1,-1
100010,-1," ""梦幻香槟*10""",10905002,-1,-1
100011,-1," ""梦幻香槟*15""",10905002,-1,-1
100012,-1," ""梦幻香槟*20""",10905002,-1,-1
100013,-1," ""心星相印*5""",10905003,-1,-1
100014,-1," ""心星相印*10""",10905003,-1,-1
100015,-1," ""心星相印*15""",10905003,-1,-1
100016,-1," ""心星相印*20""",10905003,-1,-1
100017,-1," ""比翼双飞（左）*5""",10905004,-1,-1
100018,-1," ""比翼双飞（左）*10""",10905004,-1,-1
100019,-1," ""比翼双飞（左）*15""",10905004,-1,-1
100020,-1," ""比翼双飞（左）*20""",10905004,-1,-1
100021,-1," ""比翼双飞（右）*5""",10905005,-1,-1
100022,-1," ""比翼双飞（右）*10""",10905005,-1,-1
100023,-1," ""比翼双飞（右）*15""",10905005,-1,-1
100024,-1," ""比翼双飞（右）*20""",10905005,-1,-1
100025,-1," ""爱神降临*5""",10905006,-1,-1
100026,-1," ""爱神降临*10""",10905006,-1,-1
100027,-1," ""爱神降临*15""",10905006,-1,-1
100028,-1," ""爱神降临*20""",10905006,-1,-1
100029,-1," ""亲友团获得衣服（装备）两件""",2405026,-1,-1
100030,-1," ""退还亲友团邀请函*1""",10906001,-1,-1
100031,-1," ""退还宾客邀请函*1""",10906002,-1,-1
100032,-1," ""花车游行低级奖励库""",10202022,1000,1000
100033,-1," ""花车游行高级奖励库""",10202024,1000,1000
100035,-1," ""情侣等级2级奖励""",10903040,-1,-1
100036,-1," ""情侣等级3级奖励""",10903042,-1,-1
100038,-1," ""情侣等级5级奖励""",10903041,-1,-1
100039,-1," ""情侣等级6级奖励""",10903043,-1,-1
100041,-1," ""情侣等级8级奖励""",10903045,-1,-1
100042,-1," ""情侣等级9级奖励""",10903044,-1,-1
100044,-1," ""情侣考验礼盒1""",10204129,-1,-1
100045,-1," ""情侣考验礼盒2""",10204129,-1,-1
100046,-1," ""情侣考验礼盒3""",10204133,-1,-1
100047,-1," ""情侣考验礼盒4""",10204133,-1,-1
100048,-1," ""情侣等级1级重置奖励""",10901004,-1,-1
100049,-1," ""情侣等级4级重置奖励""",10901004,-1,-1
100050,-1," ""情侣等级7级重置奖励""",10907001,-1,-1
100052,-1," ""情侣等级10级重置奖励""",10901010,-1,-1
100053,-1," ""情侣等级2级重置奖励""",10903040,-1,-1
100054,-1," ""情侣等级3级重置奖励""",10903042,-1,-1
100055,-1," ""情侣等级5级重置奖励""",10903041,-1,-1
100056,-1," ""情侣等级6级重置奖励""",10903043,-1,-1
100057,-1," ""情侣等级8级重置奖励""",10903045,-1,-1
100058,-1," ""情侣等级9级重置奖励""",10903044,-1,-1
111001,-1," ""COCO联动任务奖励1""",10217035,-1,-1
111002,-1," ""COCO联动任务奖励2""",10217035,-1,-1
111003,-1," ""COCO联动任务奖励3""",10217035,-1,-1
111004,-1," ""COCO联动任务奖励4""",10217035,-1,-1
111005,-1," ""COCO联动任务奖励5""",10217035,-1,-1
111006,-1," ""COCO联动任务奖励6""",10217035,-1,-1
111007,-1," ""COCO联动任务奖励7""",10217035,-1,-1
121001,-1," ""COCO联动兑换奖励1""",4107031,-1,-1
